backend,seq_len,median_latency_s,median_ttft_s,decode_time_s,prefill_pct,decode_pct,median_tokens_per_sec,median_peak_memory_mb,std_latency_s,num_runs
flash,512,1.9798,0.0718,1.908,3.6,96.4,64.65,1532.9,0.0014,3
mem_efficient,512,1.9664,0.0729,1.8935,3.7,96.3,65.09,1532.88,0.0022,3
math,512,2.7442,0.1249,2.6193,4.6,95.4,46.64,1560.05,0.0015,3
flash,1024,2.4049,0.1457,2.2592,6.1,93.9,53.22,1580.31,0.0056,3
mem_efficient,1024,2.4027,0.1505,2.2522,6.3,93.7,53.27,1580.31,0.0035,3
math,1024,3.9026,0.3366,3.566,8.6,91.4,32.8,1752.33,0.001,3
flash,1800,3.0397,0.2576,2.7821,8.5,91.5,42.11,1687.0,0.0038,3
mem_efficient,1800,3.0727,0.2723,2.8004,8.9,91.1,41.66,1687.0,0.0362,3
math,1800,5.8795,0.8329,5.0466,14.2,85.8,21.77,2187.07,0.0021,3
